conversation_id,retweets_count,mentions,created_at,likes_count,in_reply_to_user_id,_id,source,user_id,in_reply_to_status_id,tweet,sentiment,replies_count,quoted_status_id,hashtags,cashtags,urls
1387787774602981378,0,['985263662574292992'],2021-04-29 15:59:38+00:00,1,9.85E+17,1387798740715536385,Twitter for Android,513005871,1.39E+18,@yasamank_r در مورد همین گوگل خونده بودم که کارکنانش باید از پاییز سر کار حاضر باشن. به نظرم شرایط کار می‌شه یه چیزی بین حضوری و دورکاری.,1,1,,,,
666606071134470144,0,,2015-11-17 13:17:26+00:00,0,,666606071134470144,Instagram,3628113740,,📢📢                                📢📢 مژده برای آنان که به کار در منزل فکر میکنند بدون نیاز به سرمایه…  https://t.co/Vwk4hScnyT,1,0,,,,['https://instagram.com/p/-L_NUBtAEP/']
566870281319243776,0,,2015-02-15 08:03:01+00:00,0,,566870281319243776,twitterfeed,2521999496,,ایران استخدام آگهی استخدام کار در منزل در یزد: ... برای مشاهده متن کامل خبر روی عنوان مطل...  http://t.co/FxdhF1VVpC  http://iranestekhdam,1,0,,,,['http://bit.ly/17Av0Pw']
1286553771913498624,0,['735831672910958593'],2020-07-24 06:50:14+00:00,1,7.36E+17,1286554266765754368,Twitter Web App,2977995710,1.29E+18,@mhk201694 منم الان دیدم یکی از دوستان توئیت کرده بود😅😅 پشمام ریخت اصن، دورکاری رو قشنگ گفتی 🤣 کلاغ آسیا همینه دیگه  #پوکر_قهرمانی,1,1,,['پوکر_قهرمانی'],,
803324841113882624,0,,2016-11-28 19:49:01+00:00,0,,803324841113882624,Marlik Jobs,733268097235222528,,کار در منزل: اشتغال از روز اول -  https://t.co/iqc8uXlLiL,1,0,,,,['http://job.marlik.ir/news/%da%a9%d8%a7%d8%b1-%d8%af%d8%b1-%d9%85%d9%86%d8%b2%d9%84-%d8%a7%d8%b4%d8%aa%d8%ba%d8%a7%d9%84-%d8%a7%d8%b2-%d8%b1%d9%88%d8%b2-%d8%a7%d9%88%d9%84/']
803601077862023168,0,,2016-11-29 14:06:41+00:00,0,,803601077862023168,آژانس خبری ایران,769780560894001152,,چند نکته درباره دورکاری/ کار از راه دور چه شرایطی دارد    https://t.co/sENafgzqCX,1,0,,,,['http://irannewsagency.ir/1395/09/09/%da%86%d9%86%d8%af-%d9%86%da%a9%d8%aa%d9%87-%d8%af%d8%b1%d8%a8%d8%a7%d8%b1%d9%87-%d8%af%d9%88%d8%b1%da%a9%d8%a7%d8%b1%db%8c-%da%a9%d8%a7%d8%b1-%d8%a7%d8%b2-%d8%b1%d8%a7%d9%87-%d8%af%d9%88%d8%b1/']
1513856642172993545,0,,2022-04-12 12:28:44+00:00,2,,1513856642172993545,Twitter Web App,1394016572432392194,,فردا بعد از دو هفته دورکاری میخوام برم سرکار دفتر جدید  انقدر خوشحالم که بسی در پوست خودم نمیگنجم دارم با آهنگ هزار هیدن میرقصم :)),0,0,,,,
1376476901175398401,0,,2021-03-29 10:10:41+00:00,6,,1376476901175398401,Twitter for Android,344668272,,بزرگ‌ترین ضربه‌ی دوران کرونا و دورکاری به من، بی‌انگیزگی بوده. دارم سعی میکنم درستش کنم و بهتر شم، کسی پیشنهادی داره بگه...  پ.ن: البته خداروشکر اونطوری نبوده که هیچ‌کاری نکنم، مسئله اینه متنفرم از اینکه الان در بالاترین عملکرد خودم نیستم...,0,0,,,,
1234724489738452992,0,,2020-03-03 06:59:15+00:00,0,,1234735070562390016,Twitter for iPhone,1719380528,,@ItsFoad اعتراض کردیم از یکشنبه واحد ما دورکاری شده,2,0,,,,
1044697071075381250,0,,2018-09-25 21:16:05+00:00,32,,1044697071075381250,Twitter Web App,870672835634765825,,خب دربی کانتی هم هی شاخشو کرد تو کون یونایتد دراورد هی کرد تو هی دراورد تا بالاخره یونایتد رو تو الدترافورد همون اول کار از دور رقابت های لیگ کاپ حذف کرد. و بعله درست حدس زدید الکسیس هم چنان داره پیانو میزنه,1,1,,,,
1234488778401701888,0,['2186328278'],2020-03-02 16:30:44+00:00,1,2186328278,1234516499076960257,Twitter for iPhone,433686845,1.23E+18,@Amarezzi دورکاری می کنیم,1,1,,,,
1034680256219803648,0,,2018-08-29 05:52:51+00:00,0,,1034680256219803648,Twitter Web Client,2170380420,,کار در منزل؛چاپ سیلک مشاغل خانگی طرفداران زیادی دارد یکی از این مشاغل خانگی زودبازده که بسیار پردرآمد است و در منزل میتوان براحتی انجام داد چاپ سیلک است دستگاه چاپ سیلک دستی بسیار کم حجم و ارزان است و برای کار در منزل و شغل خانگی قابل استفاده 09124526223   https://t.co/yDsNsQyRTn  https://t.co/OfRa0Z3s4e,1,0,,,,['http://chapesilk.blogfa.com/post/40']
1236771791290368002,0,,2020-03-08 21:52:27+00:00,2,,1236771791290368002,Twitter for Android,881688267871191041,,آره دیگه! خدا رو شکر با اینکه حقوقم کمه ولی اقلا رئیسم اینقد عاقل بود که بذاره دورکار بشم,2,0,1.24E+18,,,
1488414200720502789,0,,2022-02-01 07:29:33+00:00,21,,1488414200720502789,Twitter for Android,1198444502760988673,,بچه های شرکت زنگ زدن میگن نیستی  هم اینجا ساکت شده برکت نداره  هیشکیم زنگ نمیزنه خوراکی بگیره  هیشکیم جورابای رنگی رنگی نمیپوشه 🥺🥺🥺🥺🥺 منو برگردوندونید به حالت غیر دورکاری دارم افسردگی میگیرم🥺,0,1,,,,
1402849498964037635,3,,2021-06-10 04:45:58+00:00,204,,1402849498964037635,Twitter for iPhone,517880920,,استارتر پکیج دورکاری  https://t.co/kL2LoHb1rt,1,3,,,,
1427690885769203713,0,['1214503156425445376'],2021-08-17 19:25:05+00:00,2,1.21E+18,1427713107950964743,Twitter for Android,76873,1.43E+18,@PodroCo براساس تیپ شخصیتی اعضا، فعالیت‌های‌شان در تیم و فرهنگ سازمان، نتایج اقتضایی است؛ اشخاصی که منعطف و پذیرای تغییر بودند، حتا افزایش بهره‌وری هم داشتند. و اشخاصی که نسبت به تغییر تاب‌آور نبودند، دورکاری برای خودشان و عملکردشان در تیم بسیار مضر بوده و کماکان است. 🌿,1,0,,,,
1426434991521665025,0,['837635044470624256'],2021-08-14 14:27:41+00:00,1,8.38E+17,1426551102225461254,Twitter for Android,754012836469276672,1.43E+18,@GisJaaN دورکاری کلا واسه ما معنایی نداره و حتی تعطیلی سراسری فقط همون تعطیل رسمی هارو خونه هستیم. 😑😑😑 واقعا خسته شدم از بس هر روز ماسک زدم,2,1,,,,
1451858476028899332,0,,2021-10-23 10:30:09+00:00,1,,1451858476028899332,IFTTT,896391914630631425,,نحوه حضور و دورکاری کارکنان و مادران کودکان زیر ۶ سال  سازمان اداری و استخدامی : دستگاه‌ها می‌توانند به استناد مصوبه هیات وزیران در سال ۱۳۸۹ و به صلاحدید خود نحوه دورکاری و حضور کارکنان را تعیین کنند. این در حالی است که در آینده بخشنامه‌ای در مورد جریان حضور کارکنان در مناطق…,1,0,,,,
1446520397978025984,0,,2021-10-08 17:20:07+00:00,0,1.09E+18,1446525830516154369,Twitter for iPhone,953299591721603075,1.45E+18,@marya__ka آیتم دورکاری از رو سیستم ما حذف شد کلا,1,1,,,,
510855051741786112,0,,2014-09-13 18:18:30+00:00,5,,510855051741786112,Twitter Web Client,480737104,,یه کار از راه دور هم گرفتم در قزوین,2,1,,,,
957474614082498560,0,,2018-01-28 04:45:11+00:00,3,,957474614082498560,Twitter for Android,885186641400393728,,با زیرکی امروز برای خودم و تیمم دورکاری راه انداختم و از کرده خود شادانم,2,0,,,,
1372825327030968322,0,,2021-03-19 08:20:38+00:00,0,,1372825327030968322,Twitter for iPhone,1152315165897121792,,بعد ما داریم هر شب توی کلابهاوس در مذمت دورکاری و کم کار شدن آدم‌ها روم میذاریم,0,0,1.37E+18,,,
1322246940722139137,0,,2020-10-30 18:40:11+00:00,14,,1322246940722139137,Twitter for iPhone,796449835981344768,,شوگر ددی دورکار نیازمندیم.,2,0,,,,
1247069216135696384,0,,2020-04-06 07:50:45+00:00,1,,1247069216135696384,Twitter for iPhone,217343098,,دورکاری را دیرکاری جایز است,2,0,,,,
1338869198156488704,0,['1305613921089458176'],2020-12-15 19:46:42+00:00,1,1.31E+18,1338933522690699264,Twitter for iPhone,1196475076092317704,1.34E+18,@NasimInSky اره واقعا ولی کار از خونه خیلی کلافه کنندست، ترجیح میدم‌خونه باشم و‌کار نکنم تا باشم و کار کنم 😂😂😂,0,1,,,,
1339777141785976833,0,['790728'],2020-12-18 04:09:18+00:00,0,790728,1339784779651313664,Twitter for iPhone,43134412,1.34E+18,@bbcpersian بیرون که نمیشه کار کرد چون ویروس هست. دورکاری هم تعطیل میشود چون حمله سایبری شروع شده. ریست کنیم برگردیم به عصر حجر.,2,0,,,,
1318707128467533824,0,['935833746'],2020-10-21 00:21:26+00:00,2,935833746,1318708940566228992,Twitter for iPhone,534683321,1.32E+18,@sharghieghamgin با نظرت موافقم من لیوان داشتم سر کار با توجه شروع کار از خونه و جابجایی دفتر من هیچ جای مشخصی ندارم و کمد هم ندارم، باید یادم بمونه از خونه بیارم.,1,1,,,,
1455465617352495105,0,,2021-11-02 09:23:39+00:00,0,,1455465617352495105,Twitter Web App,2170380420,,دستگاه چاپ نایلون ؛ کار در منزل  https://t.co/xwuEofAr1G,1,0,,,,['https://silkomohr.ir/%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%da%86%d8%a7%d9%be-%d9%86%d8%a7%db%8c%d9%84%d9%88%d9%86-%d8%9b-%da%a9%d8%a7%d8%b1-%d8%af%d8%b1-%d9%85%d9%86%d8%b2%d9%84/']
1375187471131156481,0,['1165717039'],2021-03-26 09:32:10+00:00,1,1165717039,1375380042621009920,Twitter for iPhone,616174213,1.38E+18,@MaryTlb ببین بیشتر از اون، اینه که مدرسه بخشی از چرخ بازارو میچرخونه. مادرپدرها همه دارند دورکاری میکنند. مدرسه رو اگر تعطیل کنند نمیتونند از والدین توقع کار و تولید سرمایه داشته باشند. وگرنه که خود مدیره لحنش اینطوریه که ببخشید من ناخواسته باعث شدم خودتون بچه‌هاتونو نگه دارید...,1,0,,,,
1447467155667226626,0,['14864068'],2021-10-11 07:58:01+00:00,0,14864068,1447471537284689922,Twitter for iPhone,15178945,1.45E+18,@arqavaan تو هنوز دورکاری؟! 😒,1,1,,,,
1490955186201788419,0,"['49258147', '1281521830457683968']",2022-02-08 08:26:13+00:00,0,49258147,1490965174806671363,Twitter for Android,960118934455357440,1.49E+18,@arashdre21 @snowfork_inc اینا حضوریه یا دورکاری ؟!,1,0,,,,
1326741587498569731,0,,2020-11-12 04:21:50+00:00,2,2860499696,1326741973693247488,Twitter for Android,2860499696,1.33E+18,۲. پاسخ :  برخی از #بازرسان_تامین_اجتماعی در ماه های ابتدایی سال ۹۹ با مراجعه به کارگاه ها و شرکت ها ، چنانچه با غیبت کارکنان ( که بدلیل #دورکاری در محل کار حضور نداشتند ) مواجه می شدند ، در #گزارش_بازرسی خود، ترک کار ثبت می کردند ، در حالیکه این اشخاص در منزل مشغول به کار بودند  https://t.co/afrvHyMZgC,1,0,,"['بازرسان_تامین_اجتماعی', 'دورکاری', 'گزارش_بازرسی']",,
1233749833040699392,0,,2020-02-29 13:44:16+00:00,2,,1233749833040699392,Twitter for iPhone,949185642369466368,,زخم بستر گرفتم انقدر تکون نخوردم #دورکاری,0,0,,['دورکاری'],,
1047534790738661376,1,,2018-10-03 17:12:11+00:00,1,,1047534790738661376,Twitter Web Client,806764178962685952,,🎁 با انجام هر #پروژه تا 10 درصد مبلغ بودجه ی پروژه را پاداش بگیرید.  🌐  https://t.co/Ac4QqRmyUZ  #فریلنسر #دورکار #بازارکار #برونسپاری #کاربازار #متخصص #خوش_قول #freelancer  https://t.co/ujMa8DJvFz,1,0,,"['پروژه', 'فریلنسر', 'دورکار', 'بازارکار', 'برونسپاری', 'کاربازار', 'متخصص', 'خوش_قول', 'freelancer']",,['https://goo.gl/HRFRS1']
1351306615929118721,0,,2021-01-18 23:12:57+00:00,1,,1351306615929118721,Twitter for Android,398874312,,میگه دفتر اصلی شرکت تو استرالیاست. کلا دورکاری میکنیم. ساعت کاری با خودتونه. بعد از اون طرف، تو همون تماس اول آدرس «دقیق» خونه رو میخواد بدونه. حاجی بگو دفترمون ونکه، یه شماره استرالیا هم داریم دیگه :))),1,0,,,,
1234790106088669187,0,,2020-03-03 10:37:57+00:00,9,,1234790106088669187,Twitter for Android,2262145092,,روز دوم #دورکاری با سپهر اومده میگه گشنمه، میگم غذا تازه داره درست میشه، میگه خب تا اون درست شه «یه نودلی چیزی» بده بخورم  https://t.co/VxMBCu6tzX,1,0,,['دورکاری'],,
1384984313335193601,0,,2021-04-21 21:36:06+00:00,50,,1384984313335193601,Twitter for iPhone,1637759850,,بزرگ‌ترین مزیت کار از خونه، سیر‌‌ترشی فراوون  خوردن بدون دغدغه‌ست!,2,2,,,,
1072366447341568000,0,,2018-12-11 05:44:19+00:00,0,,1072366447341568000,Twitter Web Client,2170380420,,"چاپ سیلک,شغل پردرآمد در منزل چاپ روی سطوح مسطح را که با دستگاه چاپ سیلک انجام میشود میتوان یکی از مشاغل پردرآمد ایران در نظر گرفت که برای کار در منزل و شغل خانگی پردرآمد بسیار مناسب است 09124526223 مردان از شغل چاپ سیلک 09193519931 - 09124526223  https://t.co/Tl4dSdTF0G  https://t.co/Bc7embpCbt",1,0,,,,['http://www.silkomohr.blogfa.com/post/77']
