conversation_id,retweets_count,mentions,created_at,likes_count,in_reply_to_user_id,_id,source,user_id,in_reply_to_status_id,replies_count,quoted_status_id,cashtags,urls,tweet,hashtags,tweet_tokens,lemmatized_tweet,lemmatized_tweet_token,tweet_size,lemmatized_tweet_size,position,index_dup
1384784986948112384,0,,2021-04-21 08:24:03+00:00,17,,1384784986948112384,Twitter for iPhone,2238119814,,0,,,,روزگار دورکاری خوشه ریکشنایی پیامای اسلک اسکایپم می‌دن همکارام,[],"['روزگار', 'دورکاری', 'خوشه', 'ریکشنایی', 'پیامای', 'اسلک', 'اسکایپم', 'می\u200cدن', 'همکارام']",روزگار دورکاری خوشه ریکشنایی پیامای اسلک اسکایپم می‌دن همکارام,"['روزگار', 'دورکاری', 'خوشه', 'ریکشنایی', 'پیامای', 'اسلک', 'اسکایپم', 'می\u200cدن', 'همکارام']",9,9,1,1192
1391008581110087683,4,,2021-05-08 12:34:24+00:00,99,,1391008581110087683,Twitter for iPhone,1048450013976842240,,5,,,,خداوکیلی خجالت نمی‌کشی کار فوری زنگ میزنن میگی دورکارم وقت اداره انجام می‌دم دورکاری حقوق بگیری بخور بخواب سیستم دولت خداروشکر معنی فهمیدیم,['دورکاری'],"['خداوکیلی', 'خجالت', 'نمی\u200cکشی', 'کار', 'فوری', 'زنگ', 'میزنن', 'میگی', 'دورکارم', 'وقت', 'اداره', 'انجام', 'می\u200cدم', 'دورکاری', 'حقوق', 'بگیری', 'بخور', 'بخواب', 'سیستم', 'دولت', 'خداروشکر', 'معنی', 'فهمیدیم']",خداوکیلی خجالت کشید کار فوری زنگ میزنن دورکارم وقت اداره انجام می‌دم دورکاری حقوق خورد خوابید سیستم دولت خداروشکر معنی فهمید,"['خداوکیلی', 'خجالت', 'کشید', 'کار', 'فوری', 'زنگ', 'میزنن', 'دورکارم', 'وقت', 'اداره', 'انجام', 'می\u200cدم', 'دورکاری', 'حقوق', 'خورد', 'خوابید', 'سیستم', 'دولت', 'خداروشکر', 'معنی', 'فهمید']",23,21,1,1195
441089920539439104,0,,2014-03-05 05:56:46+00:00,0,,441089920539439104,twitterfeed,2157220724,,0,,,['http://bit.ly/1kXWWxu'],مولاوردی فرزندخواندگی منتظر جواب استفتاییم توضیحاتی دورکاری افزایش مرخصی زنان,[],"['مولاوردی', 'فرزندخواندگی', 'منتظر', 'جواب', 'استفتاییم', 'توضیحاتی', 'دورکاری', 'افزایش', 'مرخصی', 'زنان']",مولاوردی فرزندخواندگی منتظر جواب استفتا توضیحات دورکاری افزایش مرخص زن,"['مولاوردی', 'فرزندخواندگی', 'منتظر', 'جواب', 'استفتا', 'توضیحات', 'دورکاری', 'افزایش', 'مرخص', 'زن']",10,10,1,1256
470190952640815104,0,,2014-05-24 13:13:53+00:00,0,,470190952640815104,twitterfeed,1923634590,,0,,,['http://bit.ly/1m6aVRP'],ایده‌هایی کار درآمدسازی خانه ده‌ها نفر دنیا مشغول کار منزل کس,[],"['ایده\u200cهایی', 'کار', 'درآمدسازی', 'خانه', 'ده\u200cها', 'نفر', 'دنیا', 'مشغول', 'کار', 'منزل', 'کس']",ایده کار درآمدسازی خانه نفر دنیا مشغول کار منزل کس,"['ایده', 'کار', 'درآمدسازی', 'خانه', 'نفر', 'دنیا', 'مشغول', 'کار', 'منزل', 'کس']",11,10,1,1260
431867490235191296,0,,2014-02-07 19:10:08+00:00,0,,431867490235191296,dlvr.it,70571609,,0,,,['http://snup.us/1n22'],iranelection بخش‌نامه‌های دولت دورکاری کارمندان لغو,['iranelection'],"['iranelection', 'بخش\u200cنامه\u200cهای', 'دولت', 'دورکاری', 'کارمندان', 'لغو']",iranelection بخش‌نامه دولت دورکاری کارمند لغو,"['iranelection', 'بخش\u200cنامه', 'دولت', 'دورکاری', 'کارمند', 'لغو']",6,6,1,1267
222590438010392576,0,,2012-07-10 07:17:50+00:00,0,,222590438010392576,Facebook,269630000,,0,,,['http://fb.me/10veMGnbf'],پسر تگزاسی کار خانه افتاده فروشگاهای میفروشند,[],"['پسر', 'تگزاسی', 'کار', 'خانه', 'افتاده', 'فروشگاهای', 'میفروشند']",پسر تگزاس کار خانه افتاده فروشگاهای میفروشند,"['پسر', 'تگزاس', 'کار', 'خانه', 'افتاده', 'فروشگاهای', 'میفروشند']",7,7,1,1277
535372361638227968,0,,2014-11-20 10:01:32+00:00,0,,535372361638227968,twitterfeed,520231454,,0,,,['http://bit.ly/1qxpmpG'],استخدام نویسنده حوزه گردشگری بصورت پاره وقت دورکاری شرکت پشتیبان پردازی کیمیا تکمیل کادر پرسنلی خو,[],"['استخدام', 'نویسنده', 'حوزه', 'گردشگری', 'بصورت', 'پاره', 'وقت', 'دورکاری', 'شرکت', 'پشتیبان', 'پردازی', 'کیمیا', 'تکمیل', 'کادر', 'پرسنلی', 'خو']",استخدام نویسنده حوزه گردشگری بصورت پاره وقت دورکاری شرکت پشتیبان پرداخت کیمیا تکمیل کادر پرسنلی خو,"['استخدام', 'نویسنده', 'حوزه', 'گردشگری', 'بصورت', 'پاره', 'وقت', 'دورکاری', 'شرکت', 'پشتیبان', 'پرداخت', 'کیمیا', 'تکمیل', 'کادر', 'پرسنلی', 'خو']",16,16,1,1292
1404773996172910592,0,['1039879783910465536'],2021-06-16 08:07:45+00:00,1,1.0398797839104655e+18,1405074604276731906,Twitter for iPhone,1874987077,1.4047848941281444e+18,0,,,,علی جان مخلصم دورکاری رسانه‌ها همکاری جدایی مطبوعات مرگه 🙏 🏻,[],"['علی', 'جان', 'مخلصم', 'دورکاری', 'رسانه\u200cها', 'همکاری', 'جدایی', 'مطبوعات', 'مرگه', '🙏', '🏻']",علی جان مخلص دورکاری رسانه همکار جدایی مطبوعات مرگه 🙏 🏻,"['علی', 'جان', 'مخلص', 'دورکاری', 'رسانه', 'همکار', 'جدایی', 'مطبوعات', 'مرگه', '🙏', '🏻']",11,11,1,1371
1388604031040430084,0,,2021-05-01 21:19:34+00:00,17,,1388604031040430084,Twitter for iPhone,1253813068796215297,,0,,,,یادم دورکار شت,[],"['یادم', 'دورکار', 'شت']",یاد دورکار شت,"['یاد', 'دورکار', 'شت']",3,3,1,1398
1396688300044341252,0,,2021-05-24 04:43:34+00:00,20,,1396688300044341252,Twitter for Android,1233322473057406976,,1,1.3909464690756362e+18,,,نوسان شبکه‌ی برق دورکاری 😀 🤦,[],"['نوسان', 'شبکه\u200cی', 'برق', 'دورکاری', '😀', '🤦']",نوسان شبکه برق دورکاری 😀 🤦,"['نوسان', 'شبکه', 'برق', 'دورکاری', '😀', '🤦']",6,6,1,1425
1409046782919720961,0,['1265349859114131460'],2021-06-27 09:53:05+00:00,1,1.2653498591141317e+18,1409087381429497857,Twitter for Android,1328640858070069249,1.409083168519508e+18,1,,,,چندتا سایت استخدام میکنن شرکت دورکاری حضوری میخواید آدرسشونو بدم,[],"['چندتا', 'سایت', 'استخدام', 'میکنن', 'شرکت', 'دورکاری', 'حضوری', 'میخواید', 'آدرسشونو', 'بدم']",چندتا سایت استخدام میکنن شرکت دورکاری حضور میخواید آدرسشونو بد,"['چندتا', 'سایت', 'استخدام', 'میکنن', 'شرکت', 'دورکاری', 'حضور', 'میخواید', 'آدرسشونو', 'بد']",10,10,1,1439
1398476400575889410,0,,2021-05-29 03:08:50+00:00,4,,1398476400575889410,Twitter for Android,950251082894123009,,0,,,,صبح شنبه بخوای بخچابی مامانت بیدارت برید خرید میوه شرکت دورکار استراحت اذیت مادرم,[],"['صبح', 'شنبه', 'بخوای', 'بخچابی', 'مامانت', 'بیدارت', 'برید', 'خرید', 'میوه', 'شرکت', 'دورکار', 'استراحت', 'اذیت', 'مادرم']",صبح شنبه بخوای بخچابی مامان بیدار برد خرید میوه شرکت دورکار استراحت اذیت مادر,"['صبح', 'شنبه', 'بخوای', 'بخچابی', 'مامان', 'بیدار', 'برد', 'خرید', 'میوه', 'شرکت', 'دورکار', 'استراحت', 'اذیت', 'مادر']",14,14,1,1515
1391379557307977732,0,,2021-05-09 13:08:31+00:00,17,,1391379557307977732,Twitter for iPhone,1205604876958474242,,1,,,,الآن قوانین شرکت میخوندم قانون خانما عادت ماهیانه حق مرخصی حقوق دورکاری ندیده_بودم شرکتام همینجورین,[],"['الآن', 'قوانین', 'شرکت', 'میخوندم', 'قانون', 'خانما', 'عادت', 'ماهیانه', 'حق', 'مرخصی', 'حقوق', 'دورکاری', 'ندیده_بودم', 'شرکتام', 'همینجورین']",الآن قوانین شرکت میخوندم قانون خانما عادت ماهیانه حق مرخص حقوق دورکاری دید شرکتام همینجورین,"['الآن', 'قوانین', 'شرکت', 'میخوندم', 'قانون', 'خانما', 'عادت', 'ماهیانه', 'حق', 'مرخص', 'حقوق', 'دورکاری', 'دید', 'شرکتام', 'همینجورین']",15,15,1,1538
1416019323404136449,0,['2582056045'],2021-07-16 14:29:36+00:00,0,2582056045.0,1416042335734009857,Twitter for Android,1258452811878146049,1.4160193234041364e+18,0,,,,توش مدیریت برنامه نویسی دورکاری حله میشه 😐,[],"['توش', 'مدیریت', 'برنامه', 'نویسی', 'دورکاری', 'حله', 'میشه', '😐']",مدیریت برنامه نوشت دورکاری حله میشه 😐,"['مدیریت', 'برنامه', 'نوشت', 'دورکاری', 'حله', 'میشه', '😐']",8,7,1,1543
1416040043995705353,0,,2021-07-16 14:20:29+00:00,66,,1416040043995705353,Twitter for Android,39730984,,7,,,,تست منفی شنبه معروف ۱۶ ۱۷ برگه جواب آزمایش میرم سازمان بیماری قرنطینه کارها خونه شکل دورکاری پیگیری کرده_بودم,['شنبه'],"['تست', 'منفی', 'شنبه', 'معروف', '۱۶', '۱۷', 'برگه', 'جواب', 'آزمایش', 'میرم', 'سازمان', 'بیماری', 'قرنطینه', 'کارها', 'خونه', 'شکل', 'دورکاری', 'پیگیری', 'کرده_بودم']",تست منفی شنبه معروف ۱۶ ۱۷ برگه جواب آزمایش مرد سازمان بیمار قرنطینه کار خونه شکل دورکاری پیگیری,"['تست', 'منفی', 'شنبه', 'معروف', '۱۶', '۱۷', 'برگه', 'جواب', 'آزمایش', 'مرد', 'سازمان', 'بیمار', 'قرنطینه', 'کار', 'خونه', 'شکل', 'دورکاری', 'پیگیری']",19,18,1,1545
1384397118891253766,2,,2021-04-20 06:45:59+00:00,3,8.54248984910508e+17,1384397919726546944,Twitter Web App,854248984910508032,1.3843971188912538e+18,0,,,,مزایای فعالیت مجموعه پیشرفت ارتقاء شغلی بیمه تکمیلی کاری انعطاف‌پذیر دورکاری دوران کرونا امکان‌پذیر استخدامکارشناسشبکههایاجتماعی آگهیشغلی جویایکار بازاركار,"['استخدام_کارشناس_شبکه_های_اجتماعی', 'آگهی_شغلی', 'جویای_کار', 'بازاركار']","['مزایای', 'فعالیت', 'مجموعه', 'پیشرفت', 'ارتقاء', 'شغلی', 'بیمه', 'تکمیلی', 'کاری', 'انعطاف\u200cپذیر', 'دورکاری', 'دوران', 'کرونا', 'امکان\u200cپذیر', 'استخدامکارشناسشبکههایاجتماعی', 'آگهیشغلی', 'جویایکار', 'بازاركار']",مزایا فعالیت مجموعه پیشرفت ارتقاء شغل بیمه تکمیل کاشت انعطاف‌پذیر دورکاری دوران کرونا امکان‌پذیر استخدامکارشناسشبکههایاجتماعی آگهیشغلی جویایکار بازاركار,"['مزایا', 'فعالیت', 'مجموعه', 'پیشرفت', 'ارتقاء', 'شغل', 'بیمه', 'تکمیل', 'کاشت', 'انعطاف\u200cپذیر', 'دورکاری', 'دوران', 'کرونا', 'امکان\u200cپذیر', 'استخدامکارشناسشبکههایاجتماعی', 'آگهیشغلی', 'جویایکار', 'بازاركار']",18,18,1,1610
1381176643331428352,0,['878026694904471556'],2021-04-11 09:50:39+00:00,1,8.780266949044716e+17,1381182902642171908,Twitter for Android,868878770576535553,1.3811766433314284e+18,1,,,,برادر ایران اوضاع منفاوت کار سنجش ارزیابی دقیق حالت عادی میانگین بهره وری دورکاری عشق,[],"['برادر', 'ایران', 'اوضاع', 'منفاوت', 'کار', 'سنجش', 'ارزیابی', 'دقیق', 'حالت', 'عادی', 'میانگین', 'بهره', 'وری', 'دورکاری', 'عشق']",برادر ایران اوضاع منفاوت کار سنجش ارزیاب دقیق حالت عادی میانگین بهره وری دورکاری عشق,"['برادر', 'ایران', 'اوضاع', 'منفاوت', 'کار', 'سنجش', 'ارزیاب', 'دقیق', 'حالت', 'عادی', 'میانگین', 'بهره', 'وری', 'دورکاری', 'عشق']",15,15,2,1671
1378206924223737856,0,,2021-04-03 05:55:04+00:00,1,1.1311917920015932e+18,1378224511661793285,Twitter for Android,331822516,1.3782243617741414e+18,1,,,,دورکاری بیکاری 😂,[],"['دورکاری', 'بیکاری', '😂']",دورکاری بیکاری 😂,"['دورکاری', 'بیکاری', '😂']",3,3,1,1692
1379386837479874566,0,,2021-04-06 10:53:44+00:00,29,,1379386837479874566,Twitter for Android,822775996709535744,,4,,,,دورکاری بهمون خوش میگذره,[],"['دورکاری', 'بهمون', 'خوش', 'میگذره']",دورکاری بهمون خوش میگذره,"['دورکاری', 'بهمون', 'خوش', 'میگذره']",4,4,2,1704
1372533881409302533,0,"['962839590', '838714034392268800']",2021-03-27 14:39:05+00:00,1,962839590.0,1375819670520012800,Twitter Web App,2210746770,1.37581889728324e+18,0,,,,امیدوارم اجرایی مصوبه دورکاری ایام کرونا تصویب اشتباه ادارات پذیرفته_نمی‌شد استارتاپ درگیر فعالیت رییس سازمان مستقیما دخالت ابلاغ,[],"['امیدوارم', 'اجرایی', 'مصوبه', 'دورکاری', 'ایام', 'کرونا', 'تصویب', 'اشتباه', 'ادارات', 'پذیرفته_نمی\u200cشد', 'استارتاپ', 'درگیر', 'فعالیت', 'رییس', 'سازمان', 'مستقیما', 'دخالت', 'ابلاغ']",امیدوار اجرایی مصوبه دورکاری ایام کرونا تصویب اشتباه ادارات پذیرفت استارتاپ درگیر فعالیت رییس سازمان مستقیما دخالت ابلاغ,"['امیدوار', 'اجرایی', 'مصوبه', 'دورکاری', 'ایام', 'کرونا', 'تصویب', 'اشتباه', 'ادارات', 'پذیرفت', 'استارتاپ', 'درگیر', 'فعالیت', 'رییس', 'سازمان', 'مستقیما', 'دخالت', 'ابلاغ']",18,18,1,1732
1374216972741664771,0,['737416409873940481'],2021-03-23 05:02:36+00:00,1,7.374164098739405e+17,1374225039835287554,Twitter for Android,39699816,1.3742242625679196e+18,1,,,,فواید دورکاری روزی زندگی اضافه می‌کنه عبارتی فاکینگ اضافه,[],"['فواید', 'دورکاری', 'روزی', 'زندگی', 'اضافه', 'می\u200cکنه', 'عبارتی', 'فاکینگ', 'اضافه']",فواید دورکاری زندگی اضافه می‌کنه عبارت فاکینگ اضافه,"['فواید', 'دورکاری', 'زندگی', 'اضافه', 'می\u200cکنه', 'عبارت', 'فاکینگ', 'اضافه']",9,8,2,1753
